date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
01-08-2021,A3718150105,AQ LION x1,Premium,68,18.0312,1226.12
01-08-2021,A4218110208,AQ Digit,Premium Misty Green,16,243.0414,3888.66
01-08-2021,A3019150206,AQ Master wireless x1,Premium 2,720,13.0018,9361.3
01-08-2021,A1521150602,AQ Electron 3 3600 Desktop Processor,Plus,69,185.4599,12796.73
01-08-2021,A5018110206,AQ BZ Compact,Plus Red,6,475.5544,2853.33
01-08-2021,A3521150701,AQ Trigger,Standard 1,875,29.3872,25713.8
01-08-2021,A4520110504,AQ Gen X,Plus Grey,38,341.7343,12985.9
01-08-2021,A1618150101,AQ MB Elite,Standard,33,19.6485,648.4
01-08-2021,A3019150205,AQ Master wireless x1,Premium 1,319,12.0509,3844.24
01-08-2021,A5018110205,AQ BZ Compact,Plus Blue,11,486.1763,5347.94
01-08-2021,A4318110301,AQ Velocity,Standard Grey,32,264.7,8470.4
01-08-2021,A3019150204,AQ Master wireless x1,Plus 2,741,11.6011,8596.42
01-08-2021,A1618150102,AQ MB Elite,Plus 1,41,20.4629,838.98
01-08-2021,A4020150401,AQ Mx NB,Standard,62,26.9302,1669.67
01-08-2021,A4319110302,AQ Velocity,Standard Blue,32,267.2091,8550.69
01-08-2021,A2219150205,AQ Master wireless x1 Ms,Premium 1,202,7.9813,1612.22
01-08-2021,A1618150103,AQ MB Elite,Plus 2,129,21.2017,2735.02
01-08-2021,A3018150203,AQ Master wireless x1,Plus 1,312,12.3739,3860.66
01-08-2021,A5018110204,AQ BZ Compact,Plus Grey,22,447.7337,9850.14
01-08-2021,A3018150202,AQ Master wireless x1,Standard 2,385,11.0524,4255.17
01-08-2021,A1618150104,AQ MB Elite,Premium,50,21.4489,1072.45
01-08-2021,A3521150705,AQ Trigger,Premium 1,394,34.5114,13597.49
01-08-2021,A2520150501,AQ Maxima Ms,Standard 1,456,12.0689,5503.42
01-08-2021,A4319110303,AQ Velocity,Standard Red,28,261.2305,7314.45
01-08-2021,A3018150201,AQ Master wireless x1,Standard 1,836,10.7955,9025.04
01-08-2021,A1718150201,AQ MB Crossx,Standard,131,21.8879,2867.31
01-08-2021,A5018110203,AQ BZ Compact,Standard Red,12,452.142,5425.7
01-08-2021,A2918150106,AQ Master wired x1,Premium 2,692,10.4188,7209.81
01-08-2021,A2420150406,AQ Lite Ms,Premium 2,643,12.2979,7907.55
01-08-2021,A1718150202,AQ MB Crossx,Plus 1,81,22.8957,1854.55
01-08-2021,A4319110304,AQ Velocity,Plus Grey,36,267.0636,9614.29
01-08-2021,A5018110202,AQ BZ Compact,Standard Blue,19,462.5568,8788.58
01-08-2021,A2918150105,AQ Master wired x1,Premium 1,801,9.465,7581.47
01-08-2021,A4520110508,AQ Gen X,Premium Misty Green,30,327.093,9812.79
01-08-2021,A1718150203,AQ MB Crossx,Plus 2,106,27.3445,2898.52
01-08-2021,A2219150206,AQ Master wireless x1 Ms,Premium 2,401,8.3193,3336.04
01-08-2021,A4319110305,AQ Velocity,Plus Blue,34,277.8079,9445.47
01-08-2021,A2918150104,AQ Master wired x1,Plus 2,620,8.9514,5549.87
01-08-2021,A1718150204,AQ MB Crossx,Premium,64,28.3991,1817.54
01-08-2021,A5018110201,AQ BZ Compact,Standard Grey,13,451.7049,5872.16
01-08-2021,A3920150302,AQ LION x3,Plus 1 ,31,23.152,717.71
01-08-2021,A2918150103,AQ Master wired x1,Plus 1,825,7.7693,6409.67
01-08-2021,A4620110604,AQ Gen Y,Plus Grey,14,353.0982,4943.37
01-08-2021,A1819150301,AQ MB Crossx 2,Standard,115,28.8615,3319.07
01-08-2021,A3718150103,AQ LION x1,Plus 2,38,17.5697,667.65
01-08-2021,A3521150702,AQ Trigger,Standard 2,614,30.3414,18629.62
01-08-2021,A4319110306,AQ Velocity,Plus Red,19,275.8194,5240.57
01-08-2021,A3920150304,AQ LION x3,Plus 3,71,25.0442,1778.14
01-08-2021,A1819150302,AQ MB Crossx 2,Plus 1,122,31.9525,3898.21
01-08-2021,A4918110104,AQ BZ 101,Premium Misty Green,18,460.2805,8285.05
01-08-2021,A4520110505,AQ Gen X,Plus Blue,28,325.2156,9106.04
01-08-2021,A2419150405,AQ Lite Ms,Premium 1,341,12.7423,4345.12
01-08-2021,A2918150102,AQ Master wired x1,Standard 2,206,7.5979,1565.17
01-08-2021,A2419150401,AQ Lite Ms,Standard 1,526,11.4829,6040.01
01-08-2021,A1819150303,AQ MB Crossx 2,Plus 2,75,32.1924,2414.43
01-08-2021,A4918110103,AQ BZ 101,Premium Black,5,428.1451,2140.73
01-08-2021,A2918150101,AQ Master wired x1,Standard 1,561,6.8991,3870.4
01-08-2021,A4419110401,AQ Elite,Standard Grey,25,271.3471,6783.68
01-08-2021,A1819150304,AQ MB Crossx 2,Premium,41,32.2612,1322.71
01-08-2021,A2319150301,AQ Gamers Ms,Standard 1,318,8.8044,2799.8
01-08-2021,A2821150801,AQ Lumina Ms,Standard 1,214,21.7118,4646.33
01-08-2021,A4419110402,AQ Elite,Standard Blue,36,281.9504,10150.21
01-08-2021,A2319150306,AQ Gamers Ms,Premium 2,293,10.8659,3183.71
01-08-2021,A1919150401,AQ MB Lito,Standard,62,33.7609,2093.18
01-08-2021,A2721150706,AQ Trigger Ms,Premium 2,915,20.0537,18349.14
01-08-2021,A4918110102,AQ BZ 101,Standard Blue,21,451.4881,9481.25
01-08-2021,A2721150705,AQ Trigger Ms,Premium 1,146,19.4042,2833.01
01-08-2021,A1919150402,AQ MB Lito,Plus 1,117,35.0256,4098
01-08-2021,A3819150204,AQ LION x2,Plus 3,56,21.1942,1186.88
01-08-2021,A4419110403,AQ Elite,Standard Red,39,288.0503,11233.96
01-08-2021,A2721150704,AQ Trigger Ms,Plus 2,235,19.586,4602.71
01-08-2021,A1919150403,AQ MB Lito,Plus 2,38,35.835,1361.73
01-08-2021,A4918110101,AQ BZ 101,Standard Grey,7,419.1936,2934.36
01-08-2021,A2721150703,AQ Trigger Ms,Plus 1,125,16.9353,2116.91
01-08-2021,A4520110506,AQ Gen X,Plus Red,39,325.2561,12684.99
01-08-2021,A1920150404,AQ MB Lito,Premium,100,38.978,3897.8
01-08-2021,A4419110404,AQ Elite,Plus Grey,34,286.8973,9754.51
01-08-2021,A2721150702,AQ Trigger Ms,Standard 2,795,17.2368,13703.26
01-08-2021,A4721110705,AQ GEN Z,Plus Blue,23,377.4069,8680.36
01-08-2021,A2419150404,AQ Lite Ms,Plus 2,279,11.6332,3245.66
01-08-2021,A2319150305,AQ Gamers Ms,Premium 1,809,10.437,8443.53
01-08-2021,A2020150501,AQ MB Lito 2,Standard,102,41.3696,4219.7
01-08-2021,A4419110405,AQ Elite,Plus Blue,28,291.2071,8153.8
01-08-2021,A2720150701,AQ Trigger Ms,Standard 1,817,17.0917,13963.92
01-08-2021,A2319150302,AQ Gamers Ms,Standard 2,705,8.9901,6338.02
01-08-2021,A2020150502,AQ MB Lito 2,Plus 1,41,39.3932,1615.12
01-08-2021,A3718150102,AQ LION x1,Plus 1 ,55,16.1015,885.58
01-08-2021,A4721110704,AQ GEN Z,Plus Grey,13,380.2153,4942.8
01-06-2021,A4721110704,AQ GEN Z,Plus Grey,36,380.2153,13687.75
01-06-2021,A2620150606,AQ Qwerty Ms,Premium 2,626,16.785,10507.41
01-06-2021,A7321160302,AQ Wi Power Dx3,Plus,624,43.9446,27421.43
01-06-2021,A0118150101,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Standard,205,19.0573,3906.75
01-06-2021,A5519110303,AQ Gamer 3,Standard Black,3,604.2721,1812.82
01-06-2021,A2021150503,AQ MB Lito 2,Plus 2,142,45.4377,6452.15
01-06-2021,A3420150601,AQ Qwerty,Standard 1,676,24.569,16608.64
01-06-2021,A7321160301,AQ Wi Power Dx3,Standard,174,40.7954,7098.4
01-06-2021,A0118150102,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Plus,78,21.4565,1673.61
01-06-2021,A7220160203,AQ Wi Power Dx2,Premium,305,37.4784,11430.91
01-06-2021,A7220160202,AQ Wi Power Dx2,Plus,541,35.2053,19046.07
01-06-2021,A4620110603,AQ Gen Y,Standard Red,24,366.0459,8785.1
01-06-2021,A0118150103,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium,48,21.7795,1045.42
01-06-2021,A5519110302,AQ Gamer 3,Standard Cool Blue,12,605.8642,7270.37
01-06-2021,A3718150102,AQ LION x1,Plus 1 ,65,16.1015,1046.6
01-06-2021,A4021150405,AQ Mx NB,Premium,36,31.7029,1141.3
01-06-2021,A7219160201,AQ Wi Power Dx2,Standard,478,32.9575,15753.69
01-06-2021,A4419110406,AQ Elite,Plus Red,11,287.5666,3163.23
01-06-2021,A0118150104,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium Plus,126,22.9729,2894.59
01-06-2021,A7119160103,AQ Wi Power Dx1,Premium,444,28.7736,12775.48
01-06-2021,A5519110301,AQ Gamer 3,Standard Firey Red,15,589.7411,8846.12
01-06-2021,A7119160102,AQ Wi Power Dx1,Plus,348,29.9264,10414.39
01-06-2021,A0219150201,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Standard,40,23.6987,947.95
01-06-2021,A7118160101,AQ Wi Power Dx1,Standard,533,29.6712,15814.75
01-06-2021,A6819160203,AQ Pen Drive DRC,Premium,1186,5.0984,6046.7
01-06-2021,A2419150401,AQ Lite Ms,Standard 1,310,11.4829,3559.7
01-06-2021,A0219150202,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Plus,102,24.7312,2522.58
01-06-2021,A5419110208,AQ Gamer 2,Premium Misty Green,6,608.407,3650.44
01-06-2021,A2118150101,AQ Master wired x1 Ms,Standard 1,830,2.9434,2443.02
01-06-2021,A6818160202,AQ Pen Drive DRC,Plus,1295,3.8531,4989.76
01-06-2021,A6818160201,AQ Pen Drive DRC,Standard,1232,2.999,3694.77
01-06-2021,A0220150203,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Premium,31,23.6154,732.08
01-06-2021,A6720160103,AQ Pen Drive 2 IN 1,Premium,1123,4.4411,4987.36
01-06-2021,A6620160501,AQ Clx3,Standard,763,22.853,17436.84
01-06-2021,A0320150301,AQ Zion Saga,Standard,91,23.7223,2158.73
01-06-2021,A5419110207,AQ Gamer 2,Premium Black,6,599.2302,3595.38
01-06-2021,A4721110703,AQ GEN Z,Standard Red,22,361.6496,7956.29
01-06-2021,A6520160403,AQ Clx2,Premium,410,21.283,8726.03
01-06-2021,A6520160402,AQ Clx2,Plus,352,20.165,7098.08
01-06-2021,A2419150404,AQ Lite Ms,Plus 2,520,11.6332,6049.26
01-06-2021,A0321150302,AQ Zion Saga,Plus,70,27.1027,1897.19
01-06-2021,A6519160401,AQ Clx2,Standard,957,20.2889,19416.48
01-06-2021,A5419110206,AQ Gamer 2,Plus Black,7,601.6398,4211.48
01-06-2021,A3920150305,AQ LION x3,Premium,74,27.4546,2031.64
01-06-2021,A6419160303,AQ Clx1,Premium,620,19.3342,11987.2
01-06-2021,A2620150605,AQ Qwerty Ms,Premium 1,256,16.5882,4246.58
01-06-2021,A0321150303,AQ Zion Saga,Premium,145,28.0059,4060.86
01-06-2021,A4419110407,AQ Elite,Premium Black,27,287.4934,7762.32
01-06-2021,A6419160302,AQ Clx1,Plus,959,19.6723,18865.74
01-06-2021,A3420150602,AQ Qwerty,Standard 2,824,23.9726,19753.42
01-06-2021,A6419160301,AQ Clx1,Standard,865,17.8043,15400.72
01-06-2021,A4520110507,AQ Gen X,Premium Black,7,322.9426,2260.6
01-06-2021,A0418150103,AQ Mforce Gen X,Standard 3,108,19.5235,2108.54
01-06-2021,A5419110205,AQ Gamer 2,Plus Cool Blue,13,570.7578,7419.85
01-06-2021,A2118150102,AQ Master wired x1 Ms,Standard 2,778,3.9998,3111.84
01-06-2021,A6319160203,AQ Neuer SSD,Premium,826,19.3433,15977.57
01-06-2021,A0418150104,AQ Mforce Gen X,Plus 1,76,19.9239,1514.22
01-06-2021,A6319160202,AQ Neuer SSD,Plus,697,18.5733,12945.59
01-06-2021,A6319160201,AQ Neuer SSD,Standard,666,17.359,11561.09
01-06-2021,A0418150105,AQ Mforce Gen X,Plus 2,84,20.0766,1686.43
01-06-2021,A5419110204,AQ Gamer 2,Plus Firey Red,15,602.92,9043.8
01-06-2021,A2620150604,AQ Qwerty Ms,Plus 2,971,16.5491,16069.18
01-06-2021,A6219160103,AQ Digit SSD,Premium,168,16.3003,2738.45
01-06-2021,A6218160102,AQ Digit SSD,Plus,364,15.2481,5550.31
01-06-2021,A0418150106,AQ Mforce Gen X,Plus 3,114,19.9365,2272.76
01-06-2021,A5419110203,AQ Gamer 2,Standard Black,16,595.5711,9529.14
01-06-2021,A4021150404,AQ Mx NB,Plus 3,45,28.58,1286.1
01-06-2021,A6218160101,AQ Digit SSD,Standard,1011,13.5941,13743.64
01-06-2021,A0519150201,AQ Mforce Gen Y,Standard 1,58,22.3984,1299.11
01-06-2021,A6120110206,AQ HOME Allin1 Gen 2,Plus 3,5,810.6034,4053.02
01-06-2021,A6120110205,AQ HOME Allin1 Gen 2,Plus 2,1,834.9812,834.98
01-06-2021,A0519150202,AQ Mforce Gen Y,Standard 2,107,24.9298,2667.49
01-06-2021,A5419110202,AQ Gamer 2,Standard Cool Blue,10,567.9271,5679.27
01-06-2021,A6119110204,AQ HOME Allin1 Gen 2,Plus 1,6,807.2638,4843.58
01-06-2021,A6119110203,AQ HOME Allin1 Gen 2,Standard 3,3,769.5635,2308.69
01-06-2021,A2118150103,AQ Master wired x1 Ms,Plus 1,817,4.5295,3700.6
01-06-2021,A0519150203,AQ Mforce Gen Y,Standard 3,156,26.5871,4147.59
01-06-2021,A6119110202,AQ HOME Allin1 Gen 2,Standard 2,5,790.104,3950.52
01-06-2021,A6119110201,AQ HOME Allin1 Gen 2,Standard 1,1,824.0889,824.09
01-06-2021,A0519150204,AQ Mforce Gen Y,Plus 1,78,26.1081,2036.43
01-06-2021,A5419110201,AQ Gamer 2,Standard Firey Red,10,585.0003,5850
01-06-2021,A4720110702,AQ GEN Z,Standard Blue,20,371.4027,7428.05
01-06-2021,A6019110108,AQ Home Allin1,Premium 2,2,796.6606,1593.32
01-06-2021,A2319150303,AQ Gamers Ms,Plus 1,237,9.3977,2227.25
01-06-2021,A6019110107,AQ Home Allin1,Premium 1,2,785.9918,1571.98
01-06-2021,A2620150603,AQ Qwerty Ms,Plus 1,996,15.9792,15915.28
01-06-2021,A0519150205,AQ Mforce Gen Y,Plus 2,144,29.7008,4276.92
01-06-2021,A5318110108,AQ Gamer 1,Premium Misty Green,8,579.6609,4637.29
01-06-2021,A3421150603,AQ Qwerty,Plus 1,266,26.9507,7168.89
01-06-2021,A6018110106,AQ Home Allin1,Plus 3,2,787.5874,1575.17
01-06-2021,A0519150206,AQ Mforce Gen Y,Plus 3,161,31.2439,5030.27
01-06-2021,A4419110408,AQ Elite,Premium Misty Green,30,297.0277,8910.83
01-06-2021,A6018110105,AQ Home Allin1,Plus 2,1,766.6472,766.65
01-06-2021,A6018110104,AQ Home Allin1,Plus 1,3,749.0987,2247.3
01-06-2021,A0519150207,AQ Mforce Gen Y,Premium 1,126,32.4427,4087.78
01-06-2021,A5318110107,AQ Gamer 1,Premium Black,12,571.6489,6859.79
01-06-2021,A2118150104,AQ Master wired x1 Ms,Plus 2,892,5.0459,4500.94
01-06-2021,A6018110103,AQ Home Allin1,Standard 3,4,770.9789,3083.92
01-06-2021,A0519150208,AQ Mforce Gen Y,Premium 2,94,30.5816,2874.67
01-06-2021,A6018110102,AQ Home Allin1,Standard 2,4,764.0542,3056.22
01-06-2021,A6018110101,AQ Home Allin1,Standard 1,4,800.4577,3201.83
01-06-2021,A5821110108,AQ BZ Allin1,Premium 2,11,746.7388,8214.13
01-06-2021,A0619150301,AQ Mforce Gen Z,Standard 1,119,30.4696,3625.88
01-06-2021,A5318110106,AQ Gamer 1,Plus Black,10,565.8747,5658.75
01-06-2021,A2319150306,AQ Gamers Ms,Premium 2,256,10.8659,2781.67
01-06-2021,A5820110107,AQ BZ Allin1,Premium 1,10,737.6775,7376.78
01-06-2021,A5820110106,AQ BZ Allin1,Plus 3,25,692.5242,17313.11
01-06-2021,A0619150302,AQ Mforce Gen Z,Standard 2,149,34.0973,5080.5
01-06-2021,A5318110105,AQ Gamer 1,Plus Cool Blue,8,551.3303,4410.64
01-06-2021,A3819150205,AQ LION x2,Premium,21,21.6066,453.74
01-06-2021,A5820110105,AQ BZ Allin1,Plus 2,10,709.3926,7093.93
01-06-2021,A4720110701,AQ GEN Z,Standard Grey,37,367.7335,13606.14
01-06-2021,A0620150303,AQ Mforce Gen Z,Standard 3,87,34.2412,2978.98
01-06-2021,A2620150602,AQ Qwerty Ms,Standard 2,480,15.8102,7588.9
01-06-2021,A5820110104,AQ BZ Allin1,Plus 1,6,690.4971,4142.98
01-06-2021,A5820110103,AQ BZ Allin1,Standard 3,21,735.1465,15438.08
01-06-2021,A5820110102,AQ BZ Allin1,Standard 2,14,697.5541,9765.76
01-06-2021,A0620150304,AQ Mforce Gen Z,Plus 1,122,37.5826,4585.08
01-06-2021,A5318110104,AQ Gamer 1,Plus Firey Red,7,586.3824,4104.68
01-06-2021,A2620150601,AQ Qwerty Ms,Standard 1,320,14.9013,4768.42
01-06-2021,A5820110101,AQ BZ Allin1,Standard 1,12,681.3022,8175.63
01-06-2021,A2419150403,AQ Lite Ms,Plus 1,277,10.8925,3017.22
01-06-2021,A0620150305,AQ Mforce Gen Z,Plus 2,25,36.5679,914.2
01-06-2021,A5721110506,AQ Smash 2,Plus Black,9,720.546,6484.91
01-06-2021,A2118150105,AQ Master wired x1 Ms,Premium 1,647,4.6904,3034.69
01-06-2021,A5721110505,AQ Smash 2,Plus Cool Blue,7,674.4272,4720.99
01-06-2021,A0620150306,AQ Mforce Gen Z,Plus 3,182,37.5278,6830.06
01-06-2021,A5318110103,AQ Gamer 1,Standard Black,15,584.9722,8774.58
01-06-2021,A3421150604,AQ Qwerty,Plus 2,190,27.4152,5208.89
01-06-2021,A5721110504,AQ Smash 2,Plus Firey Red,5,655.8348,3279.17
01-06-2021,A3920150303,AQ LION x3,Plus 2,69,25.467,1757.22
01-06-2021,A0621150307,AQ Mforce Gen Z,Premium 1,57,36.2434,2065.87
01-06-2021,A5721110503,AQ Smash 2,Standard Black,5,678.3035,3391.52
01-06-2021,A5220110408,AQ BZ Gen Z,Premium Misty Green,22,533.0397,11726.87
01-06-2021,A5721110502,AQ Smash 2,Standard Cool Blue,6,627.9938,3767.96
01-06-2021,A4519110501,AQ Gen X,Standard Grey,7,311.8396,2182.88
01-06-2021,A0621150308,AQ Mforce Gen Z,Premium 2,184,39.399,7249.42
01-06-2021,A5721110501,AQ Smash 2,Standard Firey Red,11,649.6929,7146.62
01-06-2021,A5621110408,AQ Smash 1,Premium Misty Green,16,657.2525,10516.04
01-06-2021,A0721150401,AQ GT 21,Standard,119,39.3377,4681.19
01-06-2021,A5219110407,AQ BZ Gen Z,Premium Black,12,545.5931,6547.12
01-06-2021,A2520150506,AQ Maxima Ms,Premium 2,106,14.5677,1544.18
01-06-2021,A4021150403,AQ Mx NB,Plus 2,41,29.9423,1227.63
01-06-2021,A5621110407,AQ Smash 1,Premium Black,10,655.7782,6557.78
01-06-2021,A0721150402,AQ GT 21,Plus 1,60,39.1465,2348.79
01-06-2021,A5621110406,AQ Smash 1,Plus Black,17,644.3777,10954.42
01-06-2021,A2118150106,AQ Master wired x1 Ms,Premium 2,701,5.2542,3683.19
01-06-2021,A5621110405,AQ Smash 1,Plus Cool Blue,14,601.8173,8425.44
01-06-2021,A0721150403,AQ GT 21,Plus 2,188,39.299,7388.21
01-06-2021,A5219110406,AQ BZ Gen Z,Plus Red,13,550.4597,7155.98
01-06-2021,A3819150204,AQ LION x2,Plus 3,11,21.1942,233.14
01-06-2021,A5621110404,AQ Smash 1,Plus Firey Red,3,639.9614,1919.88
01-06-2021,A4620110608,AQ Gen Y,Premium Misty Green,19,363.063,6898.2
01-06-2021,A0721150404,AQ GT 21,Premium,81,39.1215,3168.84
01-06-2021,A5621110403,AQ Smash 1,Standard Black,17,631.1855,10730.15
01-06-2021,A5219110405,AQ BZ Gen Z,Plus Blue,14,521.2603,7297.64
01-06-2021,A5620110402,AQ Smash 1,Standard Cool Blue,8,593.8297,4750.64
01-06-2021,A0821150501,AQ Marquee P3,Standard,63,40.5013,2551.58
01-06-2021,A2419150402,AQ Lite Ms,Standard 2,753,11.2819,8495.27
01-06-2021,A5620110401,AQ Smash 1,Standard Firey Red,11,642.0698,7062.77
01-06-2021,A5520110308,AQ Gamer 3,Premium Misty Green,15,590.1159,8851.74
01-06-2021,A5520110307,AQ Gamer 3,Premium Black,7,609.7926,4268.55
01-06-2021,A0821150502,AQ Marquee P3,Plus 1,21,43.2966,909.23
01-06-2021,A5219110403,AQ BZ Gen Z,Standard Red,10,525.8042,5258.04
01-06-2021,A4519110502,AQ Gen X,Standard Blue,30,300.3378,9010.13
