date,product_code,product,variant,sold_quantity,gross_price,gross_price_total
01-06-2021,A3920150304,AQ LION x3,Plus 3,85,25.0442,2128.76
01-06-2021,A5520110306,AQ Gamer 3,Plus Black,5,639.6816,3198.41
01-06-2021,A2218150201,AQ Master wireless x1 Ms,Standard 1,451,5.4383,2452.67
01-06-2021,A0821150503,AQ Marquee P3,Plus 2,154,42.3841,6527.15
01-06-2021,A5520110305,AQ Gamer 3,Plus Cool Blue,12,632.4885,7589.86
01-06-2021,A3421150605,AQ Qwerty,Premium 1,222,29.8692,6630.96
01-06-2021,A5519110304,AQ Gamer 3,Plus Firey Red,15,597.7704,8966.56
01-06-2021,A0821150504,AQ Marquee P3,Premium,31,44.7044,1385.84
01-06-2021,A5219110402,AQ BZ Gen Z,Standard Blue,16,490.1582,7842.53
01-06-2021,A2520150505,AQ Maxima Ms,Premium 1,352,15.1762,5342.02
01-06-2021,A0921150601,AQ Marquee P4,Standard,132,45.0813,5950.73
01-06-2021,A3320150506,AQ Maxima,Premium 2,414,23.7678,9839.87
01-06-2021,A5219110401,AQ BZ Gen Z,Standard Grey,21,506.9644,10646.25
01-06-2021,A3818150202,AQ LION x2,Plus 1 ,16,17.5197,280.32
01-06-2021,A4118110105,AQ Aspiron,Plus Blue,30,182.8932,5486.8
01-06-2021,A1018150101,AQ 5000 Series Electron 9 5900X Desktop Processor,Standard,101,111.1036,11221.46
01-06-2021,A3521150704,AQ Trigger,Plus 2,396,33.6246,13315.34
01-06-2021,A3320150505,AQ Maxima,Premium 1,496,23.0844,11449.86
01-06-2021,A3320150504,AQ Maxima,Plus 2,604,22.1341,13369
01-06-2021,A4118110106,AQ Aspiron,Plus Red,11,187.7533,2065.29
01-06-2021,A1018150102,AQ 5000 Series Electron 9 5900X Desktop Processor,Plus,86,123.4797,10619.25
01-06-2021,A5119110308,AQ BZ Gen Y,Premium Misty Green,29,512.5811,14864.85
01-06-2021,A3320150503,AQ Maxima,Plus 1,438,20.8733,9142.51
01-06-2021,A1018150103,AQ 5000 Series Electron 9 5900X Desktop Processor,Premium,168,123.9315,20820.49
01-06-2021,A4118110107,AQ Aspiron,Premium Black,30,195.7721,5873.16
01-06-2021,A3320150502,AQ Maxima,Standard 2,431,21.6988,9352.18
01-06-2021,A4620110601,AQ Gen Y,Standard Grey,24,347.2474,8333.94
01-06-2021,A1118150201,AQ 5000 Series Electron 8 5900X Desktop Processor,Standard,24,124.264,2982.34
01-06-2021,A5119110307,AQ BZ Gen Y,Premium Black,5,516.458,2582.29
01-06-2021,A2218150202,AQ Master wireless x1 Ms,Standard 2,483,6.4054,3093.81
01-06-2021,A3320150501,AQ Maxima,Standard 1,632,20.3908,12886.99
01-06-2021,A4218110201,AQ Digit,Standard Grey,15,200.2732,3004.1
01-06-2021,A1118150202,AQ 5000 Series Electron 8 5900X Desktop Processor,Plus,91,129.5836,11792.11
01-06-2021,A3220150406,AQ Lite,Premium 2,658,20.0066,13164.34
01-06-2021,A5119110306,AQ BZ Gen Y,Plus Red,17,486.4857,8270.26
01-06-2021,A3220150405,AQ Lite,Premium 1,737,18.9415,13959.89
01-06-2021,A3920150301,AQ LION x3,Standard,32,22.1454,708.65
01-06-2021,A4620110607,AQ Gen Y,Premium Black,13,347.803,4521.44
01-06-2021,A1119150203,AQ 5000 Series Electron 8 5900X Desktop Processor,Premium,77,139.8962,10772.01
01-06-2021,A2319150304,AQ Gamers Ms,Plus 2,327,10.4573,3419.54
01-06-2021,A4218110202,AQ Digit,Standard Blue,27,215.9341,5830.22
01-06-2021,A2520150504,AQ Maxima Ms,Plus 2,740,14.28,10567.2
01-06-2021,A3220150404,AQ Lite,Plus 2,442,18.4219,8142.48
01-06-2021,A1219150301,AQ 5000 Series Ultron 8 5900X Desktop Processor,Standard,181,135.6822,24558.48
01-06-2021,A5119110305,AQ BZ Gen Y,Plus Blue,28,483.3813,13534.68
01-06-2021,A4519110503,AQ Gen X,Standard Red,20,306.9189,6138.38
01-06-2021,A3421150606,AQ Qwerty,Premium 2,523,29.6709,15517.88
01-06-2021,A7321160303,AQ Wi Power Dx3,Premium,289,42.8483,12383.16
01-06-2021,A1219150302,AQ 5000 Series Ultron 8 5900X Desktop Processor,Plus,127,145.1474,18433.72
01-06-2021,A4218110203,AQ Digit,Standard Red,26,236.8486,6158.06
01-06-2021,A3220150403,AQ Lite,Plus 1,95,18.5844,1765.52
01-06-2021,A3818150201,AQ LION x2,Standard,56,17.2648,966.83
01-06-2021,A1219150303,AQ 5000 Series Ultron 8 5900X Desktop Processor,Premium,135,142.9402,19296.93
01-06-2021,A5119110303,AQ BZ Gen Y,Standard Red,24,474.3154,11383.57
01-06-2021,A2219150203,AQ Master wireless x1 Ms,Plus 1,786,6.7301,5289.86
01-06-2021,A4020150402,AQ Mx NB,Plus 1 ,10,28.45,284.5
01-06-2021,A3220150402,AQ Lite,Standard 2,239,18.7947,4491.93
01-06-2021,A1319150401,AQ Electron 5 3600 Desktop Processor,Standard,160,149.1034,23856.54
01-06-2021,A4218110204,AQ Digit,Plus Grey,12,232.1038,2785.25
01-06-2021,A5119110302,AQ BZ Gen Y,Standard Blue,10,474.3132,4743.13
01-06-2021,A4620110606,AQ Gen Y,Plus Red,8,348.5375,2788.3
01-06-2021,A1320150402,AQ Electron 5 3600 Desktop Processor,Plus,64,150.245,9615.68
01-06-2021,A4620110602,AQ Gen Y,Standard Blue,27,346.6886,9360.59
01-06-2021,A3220150401,AQ Lite,Standard 1,477,18.4943,8821.78
01-06-2021,A3120150306,AQ Gamers ,Premium 2,736,19.3003,14205.02
01-06-2021,A4218110205,AQ Digit,Plus Blue,14,240.1403,3361.96
01-06-2021,A1320150403,AQ Electron 5 3600 Desktop Processor,Premium,123,160.6912,19765.02
01-06-2021,A5119110301,AQ BZ Gen Y,Standard Grey,7,479.0441,3353.31
01-06-2021,A3120150305,AQ Gamers ,Premium 1,840,16.3218,13710.31
01-06-2021,A4218110206,AQ Digit,Plus Red,40,237.0183,9480.73
01-06-2021,A2520150503,AQ Maxima Ms,Plus 1,137,14.1682,1941.04
01-06-2021,A1420150501,AQ Electron 4 3600 Desktop Processor,Standard,48,160.5082,7704.39
01-06-2021,A3120150304,AQ Gamers ,Plus 2,593,16.3792,9712.87
01-06-2021,A3521150705,AQ Trigger,Premium 1,188,34.5114,6488.14
01-06-2021,A1420150502,AQ Electron 4 3600 Desktop Processor,Plus,54,169.4999,9152.99
01-06-2021,A5019110208,AQ BZ Compact,Premium Misty Green,16,467.3047,7476.88
01-06-2021,A2219150204,AQ Master wireless x1 Ms,Plus 2,345,7.3526,2536.65
01-06-2021,A3119150303,AQ Gamers ,Plus 1,642,16.2407,10426.53
01-06-2021,A4218110207,AQ Digit,Premium Black,38,249.1303,9466.95
01-06-2021,A1421150503,AQ Electron 4 3600 Desktop Processor,Premium,92,176.4389,16232.38
01-06-2021,A3119150302,AQ Gamers ,Standard 2,815,15.3071,12475.29
01-06-2021,A5018110207,AQ BZ Compact,Premium Black,7,475.1904,3326.33
01-06-2021,A3718150101,AQ LION x1,Standard,60,16.5127,990.76
01-06-2021,A3119150301,AQ Gamers ,Standard 1,817,13.5061,11034.48
01-06-2021,A1521150601,AQ Electron 3 3600 Desktop Processor,Standard,184,186.2917,34277.67
01-06-2021,A4218110208,AQ Digit,Premium Misty Green,39,243.0414,9478.61
01-06-2021,A3521150701,AQ Trigger,Standard 1,241,29.3872,7082.32
01-06-2021,A2520150502,AQ Maxima Ms,Standard 2,133,14.5267,1932.05
01-06-2021,A1521150602,AQ Electron 3 3600 Desktop Processor,Plus,98,185.4599,18175.07
01-06-2021,A5018110206,AQ BZ Compact,Plus Red,13,475.5544,6182.21
01-06-2021,A4520110504,AQ Gen X,Plus Grey,14,341.7343,4784.28
01-06-2021,A3019150206,AQ Master wireless x1,Premium 2,356,13.0018,4628.64
01-06-2021,A3718150105,AQ LION x1,Premium,27,18.0312,486.84
01-06-2021,A1618150101,AQ MB Elite,Standard,124,19.6485,2436.41
01-06-2021,A4318110301,AQ Velocity,Standard Grey,39,264.7,10323.3
01-06-2021,A3019150205,AQ Master wireless x1,Premium 1,414,12.0509,4989.07
01-06-2021,A4520110508,AQ Gen X,Premium Misty Green,13,327.093,4252.21
01-06-2021,A1618150102,AQ MB Elite,Plus 1,124,20.4629,2537.4
01-06-2021,A5018110205,AQ BZ Compact,Plus Blue,24,486.1763,11668.23
01-06-2021,A2219150205,AQ Master wireless x1 Ms,Premium 1,682,7.9813,5443.25
01-06-2021,A3019150204,AQ Master wireless x1,Plus 2,514,11.6011,5962.97
01-06-2021,A4319110302,AQ Velocity,Standard Blue,34,267.2091,9085.11
01-06-2021,A1618150103,AQ MB Elite,Plus 2,116,21.2017,2459.4
01-06-2021,A5018110204,AQ BZ Compact,Plus Grey,26,447.7337,11641.08
01-06-2021,A4020150401,AQ Mx NB,Standard,78,26.9302,2100.56
01-06-2021,A3018150203,AQ Master wireless x1,Plus 1,850,12.3739,10517.82
01-06-2021,A4620110605,AQ Gen Y,Plus Blue,20,349.2525,6985.05
01-06-2021,A1618150104,AQ MB Elite,Premium,38,21.4489,815.06
01-06-2021,A3018150202,AQ Master wireless x1,Standard 2,292,11.0524,3227.3
01-06-2021,A4319110303,AQ Velocity,Standard Red,21,261.2305,5485.84
01-06-2021,A2520150501,AQ Maxima Ms,Standard 1,202,12.0689,2437.92
01-06-2021,A1718150201,AQ MB Crossx,Standard,67,21.8879,1466.49
01-06-2021,A5018110203,AQ BZ Compact,Standard Red,15,452.142,6782.13
01-06-2021,A4520110505,AQ Gen X,Plus Blue,25,325.2156,8130.39
01-06-2021,A3018150201,AQ Master wireless x1,Standard 1,359,10.7955,3875.58
01-06-2021,A4319110304,AQ Velocity,Plus Grey,12,267.0636,3204.76
01-06-2021,A1718150202,AQ MB Crossx,Plus 1,103,22.8957,2358.26
01-06-2021,A2918150106,AQ Master wired x1,Premium 2,625,10.4188,6511.75
01-06-2021,A2918150105,AQ Master wired x1,Premium 1,410,9.465,3880.65
01-06-2021,A3920150302,AQ LION x3,Plus 1 ,36,23.152,833.47
01-06-2021,A1718150203,AQ MB Crossx,Plus 2,58,27.3445,1585.98
01-06-2021,A5018110202,AQ BZ Compact,Standard Blue,14,462.5568,6475.8
01-06-2021,A2219150206,AQ Master wireless x1 Ms,Premium 2,401,8.3193,3336.04
01-06-2021,A4319110305,AQ Velocity,Plus Blue,9,277.8079,2500.27
01-06-2021,A2420150406,AQ Lite Ms,Premium 2,1015,12.2979,12482.37
01-06-2021,A1718150204,AQ MB Crossx,Premium,20,28.3991,567.98
01-06-2021,A2918150104,AQ Master wired x1,Plus 2,194,8.9514,1736.57
01-06-2021,A5018110201,AQ BZ Compact,Standard Grey,19,451.7049,8582.39
01-06-2021,A3521150702,AQ Trigger,Standard 2,671,30.3414,20359.08
01-06-2021,A1819150301,AQ MB Crossx 2,Standard,98,28.8615,2828.43
01-06-2021,A4620110604,AQ Gen Y,Plus Grey,25,353.0982,8827.46
01-06-2021,A2918150103,AQ Master wired x1,Plus 1,854,7.7693,6634.98
01-06-2021,A4319110306,AQ Velocity,Plus Red,40,275.8194,11032.78
01-06-2021,A1819150302,AQ MB Crossx 2,Plus 1,29,31.9525,926.62
01-06-2021,A4918110104,AQ BZ 101,Premium Misty Green,23,460.2805,10586.45
01-06-2021,A2918150102,AQ Master wired x1,Standard 2,440,7.5979,3343.08
01-06-2021,A1819150303,AQ MB Crossx 2,Plus 2,58,32.1924,1867.16
01-06-2021,A3718150103,AQ LION x1,Plus 2,68,17.5697,1194.74
01-06-2021,A4419110401,AQ Elite,Standard Grey,30,271.3471,8140.41
01-06-2021,A2918150101,AQ Master wired x1,Standard 1,329,6.8991,2269.8
01-06-2021,A2319150301,AQ Gamers Ms,Standard 1,512,8.8044,4507.85
01-06-2021,A1819150304,AQ MB Crossx 2,Premium,51,32.2612,1645.32
01-06-2021,A4918110103,AQ BZ 101,Premium Black,20,428.1451,8562.9
01-06-2021,A2821150801,AQ Lumina Ms,Standard 1,582,21.7118,12636.27
01-06-2021,A4419110402,AQ Elite,Standard Blue,28,281.9504,7894.61
01-06-2021,A1919150401,AQ MB Lito,Standard,61,33.7609,2059.41
01-06-2021,A4918110102,AQ BZ 101,Standard Blue,8,451.4881,3611.9
01-06-2021,A3819150203,AQ LION x2,Plus 2,53,18.4533,978.02
01-06-2021,A2721150706,AQ Trigger Ms,Premium 2,499,20.0537,10006.8
01-06-2021,A2721150705,AQ Trigger Ms,Premium 1,734,19.4042,14242.68
01-06-2021,A1919150402,AQ MB Lito,Plus 1,48,35.0256,1681.23
01-06-2021,A2419150405,AQ Lite Ms,Premium 1,909,12.7423,11582.75
01-06-2021,A4419110403,AQ Elite,Standard Red,14,288.0503,4032.7
01-06-2021,A2721150704,AQ Trigger Ms,Plus 2,942,19.586,18450.01
01-06-2021,A4520110506,AQ Gen X,Plus Red,27,325.2561,8781.91
01-06-2021,A1919150403,AQ MB Lito,Plus 2,76,35.835,2723.46
01-06-2021,A4918110101,AQ BZ 101,Standard Grey,25,419.1936,10479.84
01-06-2021,A2319150305,AQ Gamers Ms,Premium 1,270,10.437,2817.99
01-06-2021,A4419110404,AQ Elite,Plus Grey,7,286.8973,2008.28
01-06-2021,A2721150703,AQ Trigger Ms,Plus 1,553,16.9353,9365.22
01-06-2021,A1920150404,AQ MB Lito,Premium,122,38.978,4755.32
01-06-2021,A2721150702,AQ Trigger Ms,Standard 2,811,17.2368,13979.04
01-06-2021,A4419110405,AQ Elite,Plus Blue,32,291.2071,9318.63
01-06-2021,A2020150501,AQ MB Lito 2,Standard,134,41.3696,5543.53
01-06-2021,A4721110705,AQ GEN Z,Plus Blue,27,377.4069,10189.99
01-06-2021,A2319150302,AQ Gamers Ms,Standard 2,1011,8.9901,9088.99
01-06-2021,A3521150703,AQ Trigger,Plus 1,456,31.7665,14485.52
01-06-2021,A2720150701,AQ Trigger Ms,Standard 1,391,17.0917,6682.85
01-06-2021,A2020150502,AQ MB Lito 2,Plus 1,34,39.3932,1339.37
01-05-2021,A1018150103,AQ 5000 Series Electron 9 5900X Desktop Processor,Premium,128,123.9315,15863.23
01-05-2021,A7321160302,AQ Wi Power Dx3,Plus,681,43.9446,29926.27
01-05-2021,A7321160303,AQ Wi Power Dx3,Premium,487,42.8483,20867.12
01-05-2021,A3420150601,AQ Qwerty,Standard 1,218,24.569,5356.04
01-05-2021,A0118150101,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Standard,58,19.0573,1105.32
01-05-2021,A5519110303,AQ Gamer 3,Standard Black,9,604.2721,5438.45
01-05-2021,A0118150102,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Plus,135,21.4565,2896.63
01-05-2021,A0118150103,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium,173,21.7795,3767.85
01-05-2021,A5519110302,AQ Gamer 3,Standard Cool Blue,15,605.8642,9087.96
01-05-2021,A0118150104,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium Plus,93,22.9729,2136.48
01-05-2021,A4021150405,AQ Mx NB,Premium,68,31.7029,2155.8
01-05-2021,A0219150201,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Standard,197,23.6987,4668.64
01-05-2021,A5519110301,AQ Gamer 3,Standard Firey Red,6,589.7411,3538.45
01-05-2021,A0219150202,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Plus,246,24.7312,6083.88
01-05-2021,A5419110208,AQ Gamer 2,Premium Misty Green,9,608.407,5475.66
01-05-2021,A0220150203,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Premium,225,23.6154,5313.47
01-05-2021,A0320150301,AQ Zion Saga,Standard,223,23.7223,5290.07
01-05-2021,A5419110207,AQ Gamer 2,Premium Black,16,599.2302,9587.68
01-05-2021,A0321150302,AQ Zion Saga,Plus,186,27.1027,5041.1
01-05-2021,A3420150602,AQ Qwerty,Standard 2,514,23.9726,12321.92
01-05-2021,A0321150303,AQ Zion Saga,Premium,84,28.0059,2352.5
01-05-2021,A5419110206,AQ Gamer 2,Plus Black,7,601.6398,4211.48
01-05-2021,A0418150103,AQ Mforce Gen X,Standard 3,58,19.5235,1132.36
01-05-2021,A5419110205,AQ Gamer 2,Plus Cool Blue,5,570.7578,2853.79
01-05-2021,A0418150104,AQ Mforce Gen X,Plus 1,48,19.9239,956.35
01-05-2021,A0418150105,AQ Mforce Gen X,Plus 2,190,20.0766,3814.55
01-05-2021,A5419110204,AQ Gamer 2,Plus Firey Red,4,602.92,2411.68
01-05-2021,A0418150106,AQ Mforce Gen X,Plus 3,76,19.9365,1515.17
01-05-2021,A0519150201,AQ Mforce Gen Y,Standard 1,134,22.3984,3001.39
01-05-2021,A5419110203,AQ Gamer 2,Standard Black,11,595.5711,6551.28
01-05-2021,A0519150202,AQ Mforce Gen Y,Standard 2,91,24.9298,2268.61
01-05-2021,A5419110202,AQ Gamer 2,Standard Cool Blue,5,567.9271,2839.64
01-05-2021,A0519150203,AQ Mforce Gen Y,Standard 3,122,26.5871,3243.63
01-05-2021,A0519150204,AQ Mforce Gen Y,Plus 1,178,26.1081,4647.24
01-05-2021,A5419110201,AQ Gamer 2,Standard Firey Red,16,585.0003,9360
01-05-2021,A3421150603,AQ Qwerty,Plus 1,222,26.9507,5983.06
01-05-2021,A0519150205,AQ Mforce Gen Y,Plus 2,138,29.7008,4098.71
01-05-2021,A0519150206,AQ Mforce Gen Y,Plus 3,104,31.2439,3249.37
01-05-2021,A5318110108,AQ Gamer 1,Premium Misty Green,3,579.6609,1738.98
01-05-2021,A0519150207,AQ Mforce Gen Y,Premium 1,43,32.4427,1395.04
01-05-2021,A5318110107,AQ Gamer 1,Premium Black,13,571.6489,7431.44
01-05-2021,A4021150404,AQ Mx NB,Plus 3,9,28.58,257.22
01-05-2021,A0519150208,AQ Mforce Gen Y,Premium 2,182,30.5816,5565.85
01-05-2021,A0619150301,AQ Mforce Gen Z,Standard 1,116,30.4696,3534.47
01-05-2021,A0619150302,AQ Mforce Gen Z,Standard 2,86,34.0973,2932.37
01-05-2021,A0620150303,AQ Mforce Gen Z,Standard 3,75,34.2412,2568.09
01-05-2021,A5318110105,AQ Gamer 1,Plus Cool Blue,12,551.3303,6615.96
01-05-2021,A0620150304,AQ Mforce Gen Z,Plus 1,64,37.5826,2405.29
01-05-2021,A5318110104,AQ Gamer 1,Plus Firey Red,17,586.3824,9968.5
01-05-2021,A0620150305,AQ Mforce Gen Z,Plus 2,189,36.5679,6911.33
01-05-2021,A3421150604,AQ Qwerty,Plus 2,632,27.4152,17326.41
01-05-2021,A0620150306,AQ Mforce Gen Z,Plus 3,84,37.5278,3152.34
01-05-2021,A5318110103,AQ Gamer 1,Standard Black,6,584.9722,3509.83
01-05-2021,A0621150307,AQ Mforce Gen Z,Premium 1,138,36.2434,5001.59
01-05-2021,A0621150308,AQ Mforce Gen Z,Premium 2,78,39.399,3073.12
01-05-2021,A5220110408,AQ BZ Gen Z,Premium Misty Green,8,533.0397,4264.32
01-05-2021,A0721150401,AQ GT 21,Standard,101,39.3377,3973.11
01-05-2021,A5219110407,AQ BZ Gen Z,Premium Black,8,545.5931,4364.74
01-05-2021,A0721150402,AQ GT 21,Plus 1,160,39.1465,6263.44
01-05-2021,A4021150403,AQ Mx NB,Plus 2,36,29.9423,1077.92
01-05-2021,A0721150403,AQ GT 21,Plus 2,103,39.299,4047.8
01-05-2021,A5219110406,AQ BZ Gen Z,Plus Red,11,550.4597,6055.06
01-05-2021,A0721150404,AQ GT 21,Premium,195,39.1215,7628.69
01-05-2021,A0821150501,AQ Marquee P3,Standard,166,40.5013,6723.22
01-05-2021,A5219110405,AQ BZ Gen Z,Plus Blue,19,521.2603,9903.95
01-05-2021,A0821150502,AQ Marquee P3,Plus 1,31,43.2966,1342.19
01-05-2021,A5219110403,AQ BZ Gen Z,Standard Red,17,525.8042,8938.67
01-05-2021,A3421150605,AQ Qwerty,Premium 1,449,29.8692,13411.27
01-05-2021,A0821150503,AQ Marquee P3,Plus 2,162,42.3841,6866.22
01-05-2021,A0821150504,AQ Marquee P3,Premium,154,44.7044,6884.48
01-05-2021,A5219110402,AQ BZ Gen Z,Standard Blue,5,490.1582,2450.79
01-05-2021,A0921150601,AQ Marquee P4,Standard,146,45.0813,6581.87
01-05-2021,A1018150101,AQ 5000 Series Electron 9 5900X Desktop Processor,Standard,41,111.1036,4555.25
01-05-2021,A5219110401,AQ BZ Gen Z,Standard Grey,17,506.9644,8618.39
01-05-2021,A1018150102,AQ 5000 Series Electron 9 5900X Desktop Processor,Plus,40,123.4797,4939.19
01-05-2021,A5119110308,AQ BZ Gen Y,Premium Misty Green,10,512.5811,5125.81
01-05-2021,A1118150201,AQ 5000 Series Electron 8 5900X Desktop Processor,Standard,125,124.264,15533
