customer_code,customer_name,market,total_sold_qty,total_forecast_qty,net_error,net_error_pct,abs_error,abs_error_pct,forecast_accuracy
90025209,"Electricalsbea Stores",Columbia,13178,15428,2065,13.4,8051,52.18,47.82
90013120,Coolblue,Italy,109547,133532,23944,17.9,70378,52.70,47.30
70010048,"Atliq e Store",Bangladesh,119439,142010,22547,15.9,75645,53.27,46.73
90023027,Costco,Canada,236189,279962,43760,15.6,149274,53.32,46.68
70027208,"Atliq e Store",Brazil,33713,47321,13342,28.2,25398,53.67,46.33
90023026,Relief,Canada,228988,273492,44495,16.3,146921,53.72,46.28
90017051,"Forward Stores",Portugal,86823,118067,31151,26.4,63449,53.74,46.26
90017058,Mbit,Portugal,86860,110195,23242,21.1,59348,53.86,46.14
90023028,walmart,Canada,239081,283323,44233,15.6,153039,54.02,45.98
90023024,Sage,Canada,246397,287233,40835,14.2,155585,54.17,45.83
90013124,"Amazon ",Italy,110898,136116,25185,18.5,73759,54.19,45.81
90015146,Mbit,Norway,147152,210507,63339,30.1,114135,54.22,45.78
90017054,"Flawless Stores",Portugal,84371,114698,30260,26.4,62378,54.38,45.62
90015147,Chiptec,Norway,154897,223867,68948,30.8,122050,54.52,45.48
80001019,Neptune,China,1113979,1275248,161269,12.6,695779,54.56,45.44
90009130,"Logic Stores",Newzealand,103290,110175,6869,6.2,60145,54.59,45.41
90015144,Sound,Norway,160074,225637,65529,29.0,123209,54.60,45.40
90017050,"Electricalsara Stores",Portugal,85272,114688,29338,25.6,62648,54.62,45.38
70013125,"Atliq Exclusive",Italy,101658,123428,21714,17.6,67440,54.64,45.36
90015149,UniEuro,Norway,142086,212500,70407,33.1,116133,54.65,45.35
90021088,Electricalslytical,"United Kingdom",224350,323689,99322,30.7,176952,54.67,45.33
70009134,"Atliq e Store",Newzealand,103747,110791,7020,6.3,60646,54.74,45.26
90013118,Fnac-Darty,Italy,101847,126289,24379,19.3,69145,54.75,45.25
90021094,Coolblue,"United Kingdom",208512,301367,92823,30.8,164997,54.75,45.25
70017060,"Atliq e Store",Portugal,89925,120744,30738,25.5,66174,54.81,45.19
90013122,"Radio Popular",Italy,100746,123516,22720,18.4,67716,54.82,45.18
90017053,"Info Stores",Portugal,84149,111740,27545,24.7,61279,54.84,45.16
90017059,"Amazon ",Portugal,87828,114154,26258,23.0,62614,54.85,45.15
70023031,"Atliq Exclusive",Canada,234114,286297,52171,18.2,157141,54.89,45.11
90023025,"Premium Stores",Canada,220808,266351,45530,17.1,146208,54.89,45.11
90023022,"Nomad Stores",Canada,225182,264886,39702,15.0,145510,54.93,45.07
90002007,Girias,India,746226,778757,32531,4.2,427909,54.95,45.05
90001021,Taobao,China,259715,297960,38239,12.8,163907,55.01,44.99
90017049,"Premium Stores",Portugal,82557,112228,29627,26.4,61737,55.01,44.99
90017052,Power,Portugal,88498,121705,33131,27.2,67039,55.08,44.92
90027207,"Amazon ",Brazil,32354,44608,11993,26.9,24599,55.14,44.86
90017056,Sorefoz,Portugal,88606,120208,31540,26.2,66308,55.16,44.84
90013123,Expert,Italy,103752,129491,25702,19.8,71448,55.18,44.82
90015148,Boulanger,Norway,160192,220107,59909,27.2,121507,55.20,44.80
90017055,"Electricalslance Stores",Portugal,88219,120089,31787,26.5,66307,55.21,44.79
90013119,"Argos (Sainsbury's)",Italy,104824,130639,25765,19.7,72143,55.22,44.78
90013116,"Unity Stores",Italy,109113,134044,24885,18.6,74167,55.33,44.67
90002012,Electricalsocity,India,749889,792439,42550,5.4,438508,55.34,44.66
90021087,"Logic Stores","United Kingdom",211131,319727,108580,34.0,177184,55.42,44.58
90020097,"Atlas Stores",Austria,30753,31533,707,2.2,17481,55.44,44.56
90021095,"Amazon ","United Kingdom",219009,314310,95284,30.3,174330,55.46,44.54
90021093,"Chip 7","United Kingdom",204913,296243,91324,30.8,164396,55.49,44.51
90021086,"Electricalsquipo Stores","United Kingdom",210548,298342,87769,29.4,165683,55.53,44.47
90021090,"Radio Popular","United Kingdom",209910,297954,88026,29.5,165710,55.62,44.38
90002001,"Reliance Digital",India,695430,723756,28326,3.9,402842,55.66,44.34
90020098,"Electricalsquipo Stores",Austria,29796,31616,1720,5.4,17602,55.67,44.33
90002010,Ebay,India,711794,732173,20379,2.8,407849,55.70,44.30
70015152,"Atliq e Store",Norway,158481,223475,64978,29.1,124656,55.78,44.22
90009127,"Epic Stores",Newzealand,105176,113751,8551,7.5,63493,55.82,44.18
90001020,Zone,China,289006,317484,28471,9.0,177367,55.87,44.13
90002003,Ezone,India,736363,763239,26876,3.5,426568,55.89,44.11
90020102,Fnac-Darty,Austria,31568,30972,-745,-2.4,17339,55.98,44.02
90009131,Path,Newzealand,106222,115297,9044,7.8,64550,55.99,44.01
90009132,"Amazon ",Newzealand,108371,115999,7603,6.6,64977,56.02,43.98
90021089,"Atlas Stores","United Kingdom",205601,304342,98732,32.4,170558,56.04,43.96
70010047,"Atliq Exclusive",Bangladesh,116158,134945,18755,13.9,75683,56.08,43.92
90010045,Control,Bangladesh,112653,128195,15508,12.1,71964,56.14,43.86
90015150,"Amazon ",Norway,146165,209437,63240,30.2,117580,56.14,43.86
70023032,"Atliq e Store",Canada,244350,283856,39494,13.9,159470,56.18,43.82
90013117,Euronics,Italy,101217,124613,23345,18.7,70031,56.20,43.80
90023023,Amazon,Canada,371184,441346,70162,15.9,248034,56.20,43.80
90017057,Euronics,Portugal,83058,113719,30590,26.9,63922,56.21,43.79
70013126,"Atliq e Store",Italy,103808,125312,21466,17.1,70448,56.22,43.78
90023030,"Amazon ",Canada,230055,260030,29968,11.5,146186,56.22,43.78
90023029,Staples,Canada,221909,268692,46767,17.4,151139,56.25,43.75
90021092,UniEuro,"United Kingdom",222331,323563,101224,31.3,182044,56.26,43.74
90020099,"Integration Stores",Austria,32552,32176,-488,-1.5,18168,56.46,43.54
90009128,Propel,Newzealand,106425,118305,11853,10.0,66889,56.54,43.46
90013121,Boulanger,Italy,102628,122314,19658,16.1,69266,56.63,43.37
70002018,"Atliq e Store",India,701283,742759,41476,5.6,420936,56.67,43.33
90002005,Lotus,India,711058,729564,18506,2.5,413684,56.70,43.30
90021091,Expert,"United Kingdom",218161,309916,91739,29.6,175761,56.71,43.29
90011186,Elite,France,204193,208439,4238,2.0,118254,56.73,43.27
90010044,"Surface Stores",Bangladesh,117056,138134,21055,15.2,78399,56.76,43.24
70009133,"Atliq Exclusive",Newzealand,100607,109662,9030,8.2,62432,56.93,43.07
90002006,Viveks,India,722182,742758,20576,2.8,423136,56.97,43.03
90002004,"Vijay Sales",India,769180,803515,34335,4.3,458183,57.02,42.98
70015151,"Atliq Exclusive",Norway,151173,215643,64454,29.9,123070,57.07,42.93
90011185,"Epic Stores",France,197195,200534,3337,1.7,114545,57.12,42.88
90015145,Synthetic,Norway,136979,204748,67740,33.1,117008,57.15,42.85
70021096,"Atliq e Store","United Kingdom",220245,316464,96199,30.4,180961,57.18,42.82
90010046,"Amazon ",Bangladesh,110586,129789,19175,14.8,74245,57.20,42.80
90002002,Croma,India,710324,755370,45046,6.0,432224,57.22,42.78
70002017,"Atliq Exclusive",India,685218,728761,43543,6.0,417293,57.26,42.74
90002008,Amazon,India,1207193,1264096,56903,4.5,724123,57.28,42.72
90020100,Nova,Austria,32756,33458,608,1.8,19174,57.31,42.69
90018110,Boulanger,Spain,101275,103460,2161,2.1,59381,57.40,42.60
70020104,"Atliq e Store",Austria,33126,32816,-429,-1.3,18851,57.44,42.56
90018107,Elite,Spain,107194,107244,21,0.0,61627,57.46,42.54
90018106,Flipkart,Spain,131807,131114,-680,-0.5,75460,57.55,42.45
90002013,Electricalslytical,India,714570,746134,31564,4.2,430464,57.69,42.31
90020103,"Amazon ",Austria,32515,31787,-809,-2.5,18357,57.75,42.25
90002016,"Amazon ",India,764235,798378,34143,4.3,461711,57.83,42.17
70011193,"Atliq Exclusive",France,202295,202380,91,0.0,117047,57.84,42.16
90002011,"Atliq Exclusive",India,768151,770865,2714,0.4,446120,57.87,42.13
90011189,UniEuro,France,199542,201479,1942,1.0,116664,57.90,42.10
90018112,Euronics,Spain,107461,111440,3949,3.5,64583,57.95,42.05
90011192,"Amazon ",France,213582,214685,1111,0.5,124433,57.96,42.04
90018111,"Media Markt",Spain,106618,105292,-1360,-1.3,61094,58.02,41.98
90002015,Propel,India,728475,779900,51425,6.6,453779,58.18,41.82
90018109,Chiptec,Spain,99911,103116,3174,3.1,60154,58.34,41.66
90009129,Leader,Newzealand,101352,109526,8152,7.4,63918,58.36,41.64
90002014,Expression,India,717074,731255,14181,1.9,426963,58.39,41.61
90002009,Flipkart,India,912784,925896,13112,1.4,540854,58.41,41.59
90018114,"Amazon ",Spain,101895,102430,525,0.5,59839,58.42,41.58
90011191,Sorefoz,France,209627,208802,-827,-0.4,122049,58.45,41.55
90020101,Euronics,Austria,30397,30752,278,0.9,18006,58.55,41.45
90018108,Relief,Spain,108913,109350,437,0.4,64027,58.55,41.45
70011194,"Atliq e Store",France,202537,200844,-1692,-0.8,117652,58.58,41.42
70018115,"Atliq e Store",Spain,105134,106360,1204,1.1,62326,58.60,41.40
90011190,"Media Markt",France,197998,202417,4414,2.2,118872,58.73,41.27
90018113,Elkjøp,Spain,101727,101658,-102,-0.1,59726,58.75,41.25
90011187,"Chip 7",France,205446,209240,3787,1.8,122947,58.76,41.24
90018105,"Integration Stores",Spain,100975,100143,-879,-0.9,59099,59.01,40.99
90024184,"Amazon ",Chile,24121,21164,-2939,-13.9,12645,59.75,40.25
90011188,Elkjøp,France,214952,212778,-2171,-1.0,127289,59.82,40.18
90024183,"Electricalsbea Stores",Chile,22229,20670,-1583,-7.7,12399,59.99,40.01
90003179,"Acclaimed Stores",Indonesia,366627,324273,-42347,-13.1,196691,60.66,39.34
90008165,"Forward Stores",Australia,245134,222090,-23021,-10.4,134821,60.71,39.29
70008170,"Atliq e Store",Australia,245921,223965,-21943,-9.8,137175,61.25,38.75
70005163,"Atliq e Store",Pakistan,91411,81908,-9507,-11.6,50193,61.28,38.72
90022077,"Radio Shack",USA,467929,420833,-47096,-11.2,258990,61.54,38.46
70008169,"Atliq Exclusive",Australia,244355,222226,-22106,-9.9,137542,61.89,38.11
90026205,"Amazon ",Mexico,35030,29882,-5110,-17.1,18510,61.94,38.06
90003180,"Amazon ",Indonesia,375980,329424,-46551,-14.1,205979,62.53,37.47
90005160,"Nomad Stores",Pakistan,94584,85468,-9131,-10.7,53519,62.62,37.38
70003182,"Atliq e Store",Indonesia,350840,310630,-40201,-12.9,194679,62.67,37.33
90005161,Zone,Pakistan,87395,78539,-8856,-11.3,49316,62.79,37.21
90022083,Ebay,USA,500727,431049,-69678,-16.2,271498,62.99,37.01
90022072,Path,USA,515693,447164,-68529,-15.3,281835,63.03,36.97
90008166,Sound,Australia,249527,221127,-28397,-12.8,139751,63.20,36.80
90005162,"Amazon ",Pakistan,89516,77939,-11575,-14.9,49327,63.29,36.71
90008168,"Amazon ",Australia,263902,234099,-29795,-12.7,148337,63.37,36.63
90022082,"Amazon ",USA,492326,413788,-78538,-19.0,263364,63.65,36.35
90008164,Digimarket,Australia,273753,235026,-38718,-16.5,150360,63.98,36.02
90005159,Expression,Pakistan,91487,80303,-11193,-13.9,51407,64.02,35.98
90016173,Expert,Poland,52683,43568,-9103,-20.9,28005,64.28,35.72
90022078,Costco,USA,490310,421956,-68354,-16.2,272046,64.47,35.53
70022084,"Atliq Exclusive",USA,530155,443643,-86512,-19.5,286432,64.56,35.44
70016178,"Atliq e Store",Poland,51995,44434,-7529,-16.9,28695,64.58,35.42
90022080,Staples,USA,513823,444777,-69046,-15.5,287308,64.60,35.40
70016177,"Atliq Exclusive",Poland,53066,43342,-9698,-22.4,28014,64.63,35.37
90022075,BestBuy,USA,505147,431868,-73279,-17.0,279385,64.69,35.31
90016172,Power,Poland,57177,46087,-11083,-24.0,29831,64.73,35.27
90022076,"Circuit City",USA,530884,446132,-84752,-19.0,289910,64.98,35.02
90008167,Electricalsocity,Australia,259762,226433,-33323,-14.7,147681,65.22,34.78
70022085,"Atliq e Store",USA,478305,404483,-73822,-18.3,263922,65.25,34.75
90022081,Amazon,USA,777382,641467,-135915,-21.2,419293,65.36,34.64
90022071,"Acclaimed Stores",USA,511082,430881,-80201,-18.6,281873,65.42,34.58
70003181,"Atliq Exclusive",Indonesia,341482,306647,-34832,-11.4,200702,65.45,34.55
90022079,walmart,USA,516429,436889,-79540,-18.2,285946,65.45,34.55
90004066,"Surface Stores",Japan,48702,39047,-9621,-24.6,25731,65.90,34.10
90016171,"Electricalsara Stores",Poland,54899,45374,-9486,-20.9,29952,66.01,33.99
90016175,"Argos (Sainsbury's)",Poland,54803,45384,-9405,-20.7,29977,66.05,33.95
90022073,Control,USA,491725,411476,-80249,-19.5,272369,66.19,33.81
90016174,"Currys (Dixons Carphone)",Poland,53358,43842,-9504,-21.7,29158,66.51,33.49
90016176,"Amazon ",Poland,56974,47385,-9553,-20.2,31589,66.66,33.34
90022074,Flipkart,USA,629907,525718,-104189,-19.8,350847,66.74,33.26
90004062,"Flawless Stores",Japan,49011,39528,-9432,-23.9,26402,66.79,33.21
70026206,"Atliq e Store",Mexico,36181,28792,-7368,-25.6,19260,66.89,33.11
70004069,"Atliq Exclusive",Japan,48332,38362,-9917,-25.9,25791,67.23,32.77
90004061,"Info Stores",Japan,48186,37371,-10760,-28.8,25590,68.48,31.52
90004065,Neptune,Japan,47265,37357,-9848,-26.4,25768,68.98,31.02
90004067,Amazon,Japan,81893,63675,-18192,-28.6,44090,69.24,30.76
90004063,"Electricalsbea Stores",Japan,50885,39884,-10959,-27.5,27639,69.30,30.70
70004070,"Atliq e Store",Japan,50355,38714,-11601,-30.0,27205,70.27,29.73
90004064,All-Out,Japan,52936,40511,-12383,-30.6,28491,70.33,29.67
90004068,"Amazon ",Japan,51922,41046,-10806,-26.3,29160,71.04,28.96
90006156,"Amazon ",Philiphines,212263,157382,-54867,-34.9,113381,72.04,27.96
90006153,Insight,Philiphines,195964,145459,-50490,-34.7,106318,73.09,26.91
90019200,Sorefoz,Sweden,28356,20261,-7947,-39.2,14875,73.42,26.58
80006155,Novus,Philiphines,829053,599962,-229091,-38.2,448279,74.72,25.28
70006157,"Atliq Exclusive",Philiphines,193424,141114,-52295,-37.1,105509,74.77,25.23
90012038,Expert,Germany,109442,77880,-31511,-40.5,58561,75.19,24.81
80006154,Synthetic,Philiphines,789531,576158,-213373,-37.0,434273,75.37,24.63
70006158,"Atliq e Store",Philiphines,202406,142913,-59474,-41.6,107860,75.47,24.53
70019204,"Atliq e Store",Sweden,27840,19660,-8065,-41.0,15009,76.34,23.66
90012041,"Amazon ",Germany,110871,77948,-32863,-42.2,59603,76.47,23.53
90019201,Expert,Sweden,25685,18154,-7378,-40.6,13948,76.83,23.17
70012042,"Atliq Exclusive",Germany,109259,77193,-32043,-41.5,59451,77.02,22.98
90012033,Digimarket,Germany,109318,75916,-33378,-44.0,58752,77.39,22.61
90012039,"Currys (Dixons Carphone)",Germany,117037,81873,-35134,-42.9,63616,77.70,22.30
90012040,Fnac-Darty,Germany,116151,84053,-32044,-38.1,65598,78.04,21.96
70012043,"Atliq e Store",Germany,114116,80288,-33798,-42.1,64318,80.11,19.89
80007195,Sage,"South Korea",1443568,976823,-466745,-47.8,786971,80.56,19.44
90012037,Saturn,Germany,110414,77018,-33344,-43.3,62164,80.71,19.29
90012035,Notebillig,Germany,116882,80144,-36690,-45.8,64924,81.01,18.99
90019203,"Amazon ",Sweden,27550,19060,-8313,-43.6,15455,81.09,18.91
90019202,"Argos (Sainsbury's)",Sweden,26581,18218,-8158,-44.8,14782,81.14,18.86
90012034,Otto,Germany,112107,76252,-35821,-47.0,62141,81.49,18.51
90012036,Billa,Germany,118242,80386,-37793,-47.0,65585,81.59,18.41
80007196,Leader,"South Korea",1456255,986574,-469681,-47.6,807109,81.81,18.19
70007199,"Atliq e Store","South Korea",358064,236637,-121411,-51.3,194937,82.38,17.62
70007198,"Atliq Exclusive","South Korea",345667,228104,-117542,-51.5,188560,82.66,17.34
90007197,"Amazon ","South Korea",344240,226857,-117368,-51.7,191032,84.21,15.79
90014136,"Reliance Digital",Netherlands,84808,48442,-36201,-74.7,48253,99.61,0.39
70014142,"Atliq Exclusive",Netherlands,81324,44740,-36439,-81.4,47723,106.67,0
70014143,"Atliq e Store",Netherlands,81942,45345,-36432,-80.3,48348,106.62,0
90014135,"Electricalslance Stores",Netherlands,82731,46718,-35871,-76.8,48267,103.32,0
90014137,"Media Markt",Netherlands,77931,44802,-32922,-73.5,45522,101.61,0
90014138,Mbit,Netherlands,79249,43779,-35284,-80.6,45612,104.19,0
90014139,Elkjøp,Netherlands,83198,46240,-36790,-79.6,48242,104.33,0
90014141,"Amazon ",Netherlands,77462,43905,-33412,-76.1,44852,102.16,0
90014140,"Radio Popular",Netherlands,85581,47577,-37842,-79.5,49586,104.22,0
